build/LSHSJ_mpi	datasets/lsh1GB.dat	1	1	9956009	4.29125	9.57969	84.5694	
build/LSHSJ_mpi	datasets/lsh1GB.dat	1	1	9956009	4.13929	9.66763	83.7767	
build/LSHSJ_mpi	datasets/lsh1GB.dat	1	1	9956009	4.25917	9.69891	83.8563	
build/LSHSJ_mpi	datasets/lsh1GB.dat	1	2	9956009	3.31556	9.74597	46.567	
build/LSHSJ_mpi	datasets/lsh1GB.dat	1	2	9956009	2.36215	9.64124	44.965	
build/LSHSJ_mpi	datasets/lsh1GB.dat	1	2	9956009	2.29395	9.84432	45.6912	
build/LSHSJ_mpi	datasets/lsh1GB.dat	1	4	9956009	2.85047	10.351	30.8212	
build/LSHSJ_mpi	datasets/lsh1GB.dat	1	4	9956009	1.97815	10.0473	29.0347	
build/LSHSJ_mpi	datasets/lsh1GB.dat	1	4	9956009	1.9168	10.0615	29.1492	
build/LSHSJ_mpi	datasets/lsh1GB.dat	1	8	9956009	2.55167	10.5725	22.3347	
build/LSHSJ_mpi	datasets/lsh1GB.dat	1	8	9956009	1.92643	10.399	21.9389	
build/LSHSJ_mpi	datasets/lsh1GB.dat	1	8	9956009	1.78719	10.4781	22.1307	
build/LSHSJ_mpi	datasets/lsh5GB.dat	4	4	49742981	16.17	62.2719	171.77	
build/LSHSJ_mpi	datasets/lsh5GB.dat	4	4	49742981	15.7419	59.319	167.457	
build/LSHSJ_mpi	datasets/lsh5GB.dat	4	4	49742981	15.7695	61.9383	170.869	
build/LSHSJ_mpi	datasets/lsh5GB.dat	4	8	49742981	15.4198	55.1081	118.172	
build/LSHSJ_mpi	datasets/lsh5GB.dat	4	8	49742981	10.7907	60.145	118.44	
build/LSHSJ_mpi	datasets/lsh5GB.dat	4	8	49742981	10.4765	66.5702	124.488	
build/LSHSJ_mpi	datasets/lsh5GB.dat	4	16	49742981	15.2468	65.9968	110.538	
build/LSHSJ_mpi	datasets/lsh5GB.dat	4	16	49742981	11.6451	65.6028	106.797	
build/LSHSJ_mpi	datasets/lsh5GB.dat	4	16	49742981	10.6872	57.1045	97.1826	
build/LSHSJ_mpi	datasets/lsh5GB.dat	4	32	49742981	15.607	65.9972	101.096	
build/LSHSJ_mpi	datasets/lsh5GB.dat	4	32	49742981	10.8841	61.8495	92.6765	
build/LSHSJ_mpi	datasets/lsh5GB.dat	4	32	49742981	10.621	62.8408	93.1374	
build/LSHSJ_mpi	datasets/lsh10GB.dat	8	8	99482711	22.5101	115.608	230.309	
build/LSHSJ_mpi	datasets/lsh10GB.dat	8	8	99482711	21.5463	112.97	230.416	
build/LSHSJ_mpi	datasets/lsh10GB.dat	8	8	99482711	31.5331	107.428	231.324	
build/LSHSJ_mpi	datasets/lsh10GB.dat	8	64	99482711	30.7674	120.708	176.351	
build/LSHSJ_mpi	datasets/lsh10GB.dat	8	64	99482711	21.7544	116.703	164.342	
build/LSHSJ_mpi	datasets/lsh10GB.dat	8	64	99482711	20.9309	119.695	165.785	
build/LSHSJ_mpi	datasets/lsh10GB.dat	8	32	99482711	31.6727	107.933	172.086	
build/LSHSJ_mpi	datasets/lsh10GB.dat	8	32	99482711	23.9886	122.9	179.14	
build/LSHSJ_mpi	datasets/lsh10GB.dat	8	32	99482711	22.8672	112.262	166.98	
build/LSHSJ_mpi	datasets/lsh10GB.dat	8	16	99482711	32.003	119.252	200.506	
build/LSHSJ_mpi	datasets/lsh10GB.dat	8	16	99482711	22.4844	114.713	187.048	
build/LSHSJ_mpi	datasets/lsh10GB.dat	8	16	99482711	21.5567	113.439	184.759	
