build/LSHSJ_mpi_omp	datasets/lsh1GB.dat	8	16	8	9956009	3.04824	9.91129	16.1848	
build/LSHSJ_mpi_omp	datasets/lsh1GB.dat	8	16	8	9956009	2.18077	9.6835	15.3734	
build/LSHSJ_mpi_omp	datasets/lsh1GB.dat	8	16	8	9956009	2.10993	10.0856	15.4886	
build/LSHSJ_mpi_omp	datasets/lsh1GB.dat	8	16	4	9956009	3.04704	10.6368	17.2346	
build/LSHSJ_mpi_omp	datasets/lsh1GB.dat	8	16	4	9956009	2.17754	10.4683	16.1062	
build/LSHSJ_mpi_omp	datasets/lsh1GB.dat	8	16	4	9956009	2.10546	10.8487	16.3876	
build/LSHSJ_mpi_omp	datasets/lsh1GB.dat	8	16	2	9956009	2.98328	10.3693	17.5949	
build/LSHSJ_mpi_omp	datasets/lsh1GB.dat	8	16	2	9956009	2.20511	10.559	16.8177	
build/LSHSJ_mpi_omp	datasets/lsh1GB.dat	8	16	2	9956009	2.12573	10.0744	16.257	
build/LSHSJ_mpi_omp	datasets/lsh1GB.dat	8	16	16	9956009	3.05547	10.2393	16.4387	
build/LSHSJ_mpi_omp	datasets/lsh1GB.dat	8	16	16	9956009	2.15595	10.0306	15.4851	
build/LSHSJ_mpi_omp	datasets/lsh1GB.dat	8	16	16	9956009	2.10533	9.83029	15.2866	
build/LSHSJ_mpi_omp	datasets/lsh1GB.dat	8	16	1	9956009	3.01855	10.324	18.5182	
build/LSHSJ_mpi_omp	datasets/lsh1GB.dat	8	16	1	9956009	2.16154	10.7029	18.2588	
build/LSHSJ_mpi_omp	datasets/lsh1GB.dat	8	16	1	9956009	2.09632	9.97582	17.2889	
build/LSHSJ_mpi_omp	datasets/lsh10GB.dat	8	16	10	99482711	31.1793	118.846	185.11	
build/LSHSJ_mpi_omp	datasets/lsh10GB.dat	8	16	10	99482711	22.1452	114.855	171.547	
build/LSHSJ_mpi_omp	datasets/lsh10GB.dat	8	16	10	99482711	21.3574	118.993	175.859	
build/LSHSJ_mpi_omp	datasets/lsh5GB.dat	8	16	5	49742981	15.452	67.6106	101.281	
build/LSHSJ_mpi_omp	datasets/lsh5GB.dat	8	16	5	49742981	11.0354	56.8619	85.5916	
build/LSHSJ_mpi_omp	datasets/lsh5GB.dat	8	16	5	49742981	10.6454	66.5803	94.1994	
