build/LSHSJ_mpi	datasets/lsh1GB.dat	1	1	9956009	4.25917	9.69891	83.8563	
build/LSHSJ_mpi	datasets/lsh1GB.dat	1	1	9956009	4.29125	9.57969	84.5694	
build/LSHSJ_mpi	datasets/lsh1GB.dat	1	1	9956009	4.13929	9.66763	83.7767	
build/LSHSJ_mpi	datasets/lsh1GB.dat	1	2	9956009	3.31556	9.74597	46.567	
build/LSHSJ_mpi	datasets/lsh1GB.dat	1	2	9956009	2.36215	9.64124	44.965	
build/LSHSJ_mpi	datasets/lsh1GB.dat	1	2	9956009	2.29395	9.84432	45.6912	
build/LSHSJ_mpi	datasets/lsh1GB.dat	1	4	9956009	2.85047	10.351	30.8212	
build/LSHSJ_mpi	datasets/lsh1GB.dat	1	4	9956009	1.97815	10.0473	29.0347	
build/LSHSJ_mpi	datasets/lsh1GB.dat	1	4	9956009	1.9168	10.0615	29.1492	
build/LSHSJ_mpi	datasets/lsh1GB.dat	1	8	9956009	2.55167	10.5725	22.3347	
build/LSHSJ_mpi	datasets/lsh1GB.dat	1	8	9956009	1.92643	10.399	21.9389	
build/LSHSJ_mpi	datasets/lsh1GB.dat	1	8	9956009	1.78719	10.4781	22.1307	
build/LSHSJ_mpi	datasets/lsh1GB.dat	1	16	9956009	2.64793	11.7615	19.6131	
build/LSHSJ_mpi	datasets/lsh1GB.dat	1	16	9956009	1.61524	10.714	17.5208	
build/LSHSJ_mpi	datasets/lsh1GB.dat	1	16	9956009	1.56277	11.1407	17.9208	
build/LSHSJ_mpi	datasets/lsh1GB.dat	2	2	9956009	3.57051	9.65166	47.7975	
build/LSHSJ_mpi	datasets/lsh1GB.dat	2	2	9956009	3.53886	9.67638	47.0584	
build/LSHSJ_mpi	datasets/lsh1GB.dat	2	2	9956009	3.69483	9.92205	47.6214	
build/LSHSJ_mpi	datasets/lsh1GB.dat	2	4	9956009	3.14125	9.83755	30.3705	
build/LSHSJ_mpi	datasets/lsh1GB.dat	2	4	9956009	2.23074	9.70784	28.964	
build/LSHSJ_mpi	datasets/lsh1GB.dat	2	4	9956009	2.13988	9.6715	29.0324	
build/LSHSJ_mpi	datasets/lsh1GB.dat	2	8	9956009	2.91428	9.99935	23.2211	
build/LSHSJ_mpi	datasets/lsh1GB.dat	2	8	9956009	2.11741	10.1159	22.5573	
build/LSHSJ_mpi	datasets/lsh1GB.dat	2	8	9956009	2.05108	10.2412	22.4965	
build/LSHSJ_mpi	datasets/lsh1GB.dat	2	16	9956009	2.86064	10.6922	20.6737	
build/LSHSJ_mpi	datasets/lsh1GB.dat	2	16	9956009	1.98997	10.7158	19.0115	
build/LSHSJ_mpi	datasets/lsh1GB.dat	2	16	9956009	1.91931	10.7637	19.0656	
build/LSHSJ_mpi	datasets/lsh1GB.dat	4	4	9956009	3.53108	9.69083	30.2687	
build/LSHSJ_mpi	datasets/lsh1GB.dat	4	4	9956009	3.23049	9.7232	29.8239	
build/LSHSJ_mpi	datasets/lsh1GB.dat	4	4	9956009	3.25629	9.81113	30.1919	
build/LSHSJ_mpi	datasets/lsh1GB.dat	4	8	9956009	3.1779	9.82829	22.176	
build/LSHSJ_mpi	datasets/lsh1GB.dat	4	8	9956009	2.2612	10.2258	21.6129	
build/LSHSJ_mpi	datasets/lsh1GB.dat	4	8	9956009	2.09945	9.77698	21.0226	
build/LSHSJ_mpi	datasets/lsh1GB.dat	4	16	9956009	3.00275	11.1481	20.0035	
build/LSHSJ_mpi	datasets/lsh1GB.dat	4	16	9956009	2.12013	10.284	18.2787	
build/LSHSJ_mpi	datasets/lsh1GB.dat	4	16	9956009	2.11113	10.8756	18.7838	
build/LSHSJ_mpi	datasets/lsh1GB.dat	8	8	9956009	3.08728	9.74825	21.4595	
build/LSHSJ_mpi	datasets/lsh1GB.dat	8	8	9956009	2.36933	10.1301	21.2209	
build/LSHSJ_mpi	datasets/lsh1GB.dat	8	8	9956009	2.22398	9.91344	20.8253	
build/LSHSJ_mpi	datasets/lsh1GB.dat	8	16	9956009	3.12933	9.92574	17.8012	
build/LSHSJ_mpi	datasets/lsh1GB.dat	8	16	9956009	3.15834	10.4834	18.6919	
build/LSHSJ_mpi	datasets/lsh1GB.dat	8	16	9956009	2.26062	9.98054	17.2186	
